time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:43:50.776262	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	100.0	100.0	0.0	0.0
2020-12-19 22:43:51.279693	5.35	95.9	92.0	92.2	80.0	83.7	77.1	88.0	84.0	96.0	40.8	90.0	32.0	85.7	26.4	76.9	20.0	18.4	19.6	51.0	18.0	19.6	20.0	19.2	18.0	19.6	18.0	19.6	18.0	18.0	18.0	19.6	19.6
2020-12-19 22:43:51.781003	5.77	98.0	100.0	100.0	100.0	98.0	98.0	98.0	100.0	84.0	82.0	92.0	94.0	88.0	93.9	92.5	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2020-12-19 22:43:52.282357	6.09	100.0	98.0	100.0	98.0	100.0	98.0	100.0	98.0	46.9	16.3	52.9	81.6	16.3	70.0	76.6	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:52.783713	6.28	98.0	95.9	96.0	96.0	98.0	98.1	98.1	98.0	12.5	0.0	22.2	0.0	0.0	25.5	14.3	26.1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:53.285244	6.54	70.2	64.7	69.4	75.0	72.0	63.3	78.0	67.3	28.3	17.6	18.0	0.0	0.0	5.9	12.0	7.8	0.0	0.0	0.0	0.0	0.0	0.0	4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:53.786637	6.54	40.4	39.6	34.9	34.1	35.6	44.2	41.7	45.3	41.3	43.5	34.0	0.0	0.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:54.287891	6.58	40.4	40.4	42.0	44.0	40.8	42.0	37.0	40.4	41.7	45.1	38.8	0.0	0.0	0.0	31.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:54.789132	6.6	38.6	44.0	44.9	44.0	37.2	41.7	40.0	39.1	46.2	26.5	40.0	0.0	18.0	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:55.290482	6.63	39.1	43.1	39.1	41.7	43.1	39.1	38.3	33.3	32.6	0.0	40.4	0.0	12.8	0.0	20.4	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:55.791813	6.66	42.9	42.9	40.8	44.0	39.1	38.3	40.4	38.3	35.4	0.0	37.5	0.0	36.7	0.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:56.293141	6.7	39.1	39.6	39.1	43.1	45.1	37.0	38.3	44.0	35.4	0.0	40.4	0.0	33.3	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:56.794482	6.72	38.3	42.0	39.6	42.9	42.0	39.1	39.1	38.3	35.4	0.0	36.7	0.0	35.4	0.0	0.0	31.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:57.295801	6.76	37.8	39.1	36.4	41.7	46.2	41.7	35.6	40.8	31.1	0.0	35.4	0.0	36.7	0.0	0.0	31.1	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:57.797169	6.8	43.1	38.8	42.0	37.0	36.2	40.0	39.6	38.3	17.3	0.0	26.1	0.0	38.0	0.0	26.7	35.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:58.298473	6.83	34.8	35.6	38.8	40.0	33.3	39.6	40.0	38.8	0.0	0.0	35.4	0.0	34.7	0.0	40.8	39.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:58.799781	6.86	40.8	42.3	31.0	43.4	36.2	35.4	36.2	35.4	0.0	0.0	34.7	0.0	32.7	0.0	37.0	45.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:59.301130	6.88	39.6	40.8	34.0	41.2	36.2	40.0	40.0	39.6	0.0	0.0	33.3	0.0	31.1	0.0	39.1	40.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:59.802404	6.93	34.1	37.5	37.0	43.1	36.2	33.3	38.3	37.5	0.0	0.0	34.7	0.0	36.5	0.0	37.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:00.303719	6.95	37.5	37.0	37.0	40.8	34.8	34.8	38.8	41.2	0.0	0.0	34.0	0.0	36.0	0.0	37.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:00.805032	6.99	37.0	38.8	38.8	40.0	38.3	37.5	34.1	46.3	0.0	0.0	39.6	0.0	27.9	0.0	39.1	37.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:01.306417	7.0	39.6	40.8	39.6	37.0	36.2	37.5	37.5	36.2	0.0	0.0	38.0	0.0	32.7	0.0	44.2	38.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:01.807758	7.05	39.6	37.0	42.0	39.6	38.8	34.8	36.2	43.4	2.0	0.0	35.4	0.0	39.2	0.0	39.6	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:02.309106	7.09	38.3	44.2	41.7	36.4	40.4	39.1	43.1	44.0	38.8	0.0	34.0	0.0	39.2	0.0	31.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:02.810436	7.11	39.1	37.0	40.4	44.0	38.3	40.8	42.0	38.3	0.0	32.6	38.8	0.0	34.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:03.311774	7.15	43.1	39.1	39.6	43.1	34.9	40.8	37.0	43.1	0.0	35.4	24.5	0.0	34.8	12.5	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:03.813022	7.17	40.4	38.8	45.3	37.5	34.8	40.8	37.8	40.8	10.4	22.4	15.2	0.0	37.5	16.3	32.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:04.314421	7.21	40.4	40.4	37.8	40.4	44.0	37.8	40.4	40.4	31.8	0.0	38.0	0.0	34.8	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:04.815730	7.23	42.9	44.0	41.7	39.1	39.1	43.1	40.4	41.7	39.2	0.0	31.1	0.0	35.4	0.0	38.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:05.317093	7.27	39.1	34.9	36.4	40.8	42.9	36.4	42.0	43.1	37.5	0.0	36.2	0.0	36.7	0.0	35.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:05.818487	7.31	39.1	39.1	40.4	40.4	35.6	41.7	40.4	41.7	36.2	0.0	35.4	0.0	31.9	0.0	36.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:06.319755	7.35	42.9	40.4	37.8	40.8	42.0	43.1	42.9	40.4	35.4	0.0	39.2	0.0	36.7	0.0	35.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:06.821080	7.38	40.4	36.4	37.0	44.0	37.0	42.9	45.1	37.8	31.8	0.0	36.2	0.0	35.4	0.0	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:07.322449	7.4	40.4	36.4	42.9	39.6	36.4	42.0	39.1	39.6	33.3	0.0	32.6	0.0	34.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:07.823773	7.44	37.0	42.9	42.9	40.4	40.4	39.1	41.7	34.1	34.0	0.0	39.2	0.0	34.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:08.325137	7.47	39.1	40.4	42.9	41.7	39.1	38.3	43.1	39.1	38.0	0.0	34.8	0.0	41.2	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:08.826445	7.51	33.3	40.8	40.4	39.6	42.0	37.8	40.4	40.8	37.5	0.0	32.6	0.0	34.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:09.327769	7.53	40.4	39.1	42.0	41.7	41.7	43.1	39.6	37.0	34.0	0.0	36.7	0.0	36.2	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:09.829097	7.57	42.9	39.1	39.1	40.4	43.1	37.0	36.4	37.0	34.7	2.0	35.4	0.0	35.4	0.0	30.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2020-12-19 22:44:10.330368	7.61	39.6	42.9	42.6	42.9	40.4	41.7	42.9	39.1	32.6	0.0	33.3	0.0	37.5	0.0	29.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
2020-12-19 22:44:10.831683	7.63	40.4	39.6	39.6	39.6	43.1	39.1	38.3	42.0	38.0	0.0	34.0	0.0	34.8	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:11.333035	7.66	40.4	39.1	41.7	40.4	42.9	38.3	36.4	42.9	26.8	0.0	38.0	0.0	40.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0
2020-12-19 22:44:11.834440	7.69	40.8	42.0	42.0	42.0	42.0	43.1	37.5	37.5	2.1	0.0	39.2	0.0	31.9	0.0	41.7	38.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:12.335775	7.73	40.8	38.3	40.0	40.0	41.2	34.8	38.3	34.1	0.0	0.0	33.3	0.0	36.7	0.0	40.8	34.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:12.837054	7.76	39.6	37.5	39.6	39.6	40.0	35.6	38.3	37.5	0.0	0.0	26.2	0.0	31.9	0.0	42.9	40.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:44:13.338561	0.9	24.0	17.4	22.4	20.8	15.6	22.4	22.0	19.1	0.0	0.0	16.7	0.0	15.2	0.0	22.4	20.8	2.0	30.0	0.0	0.0	0.0	0.0	13.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
