time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:11:16.246653	1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	100.0	0.0	100.0	100.0	0.0
2020-12-19 23:11:16.751651	5.23	84.3	82.0	78.4	66.0	69.2	64.7	78.4	71.2	90.0	86.3	88.2	88.2	88.5	88.5	88.2	88.2	96.0	98.0	98.0	98.0	96.1	94.2	98.0	96.1	98.0	65.3	96.1	62.7	70.6	70.6	98.0	64.0
2020-12-19 23:11:17.257379	6.42	86.0	92.2	86.3	88.0	90.2	83.7	84.3	86.0	84.3	83.7	82.4	84.3	84.0	84.3	83.7	86.0	91.7	88.0	92.0	87.8	89.8	89.8	88.2	92.2	32.0	38.8	60.0	55.1	50.0	73.5	72.9	72.5
2020-12-19 23:11:17.759011	7.14	95.8	95.9	96.0	93.9	94.0	95.9	97.9	96.0	95.9	96.2	96.0	98.0	96.1	95.9	96.1	93.8	96.0	95.7	96.1	93.9	95.8	94.2	93.9	100.0	74.0	0.0	2.0	2.1	8.0	77.4	9.8	75.0
2020-12-19 23:11:18.260734	7.56	91.8	89.6	87.5	84.3	90.0	88.2	90.0	88.0	90.2	87.5	90.2	87.5	89.6	89.8	89.8	88.2	87.8	85.4	87.2	88.5	87.8	87.8	87.8	85.4	4.2	0.0	0.0	2.0	0.0	8.0	11.8	0.0
2020-12-19 23:11:18.762240	7.84	53.2	54.2	58.3	46.7	50.0	51.0	51.0	46.8	57.1	56.9	58.3	53.1	55.1	52.2	56.0	52.0	36.7	37.3	34.0	40.4	30.4	38.0	33.3	31.3	4.0	2.0	10.0	0.0	12.2	12.5	2.1	0.0
2020-12-19 23:11:19.263746	7.94	18.4	18.4	18.4	10.9	16.3	21.6	16.7	14.9	16.7	27.3	16.3	16.7	13.0	19.6	18.4	16.3	14.9	14.9	20.0	14.9	22.0	16.7	20.0	20.4	0.0	0.0	21.6	0.0	10.2	18.4	6.3	0.0
2020-12-19 23:11:19.765204	8.01	17.0	22.0	16.7	16.7	14.9	11.1	21.6	21.6	20.0	16.7	13.0	16.7	14.9	16.7	13.0	14.9	20.0	16.7	14.9	18.4	16.3	9.3	23.1	16.3	0.0	0.0	13.0	0.0	0.0	13.0	9.1	0.0
2020-12-19 23:11:20.266725	8.11	20.4	14.9	15.2	14.9	18.4	21.6	21.6	14.9	18.4	20.0	18.4	9.1	18.4	16.3	18.4	20.0	18.4	14.9	11.1	20.0	15.2	18.4	14.6	21.6	0.0	0.0	17.0	0.0	0.0	18.0	22.6	0.0
2020-12-19 23:11:20.768222	8.45	19.6	22.4	25.0	26.0	24.5	22.9	26.0	24.5	24.5	13.0	26.0	24.0	25.5	17.0	14.0	17.0	24.0	10.2	21.6	14.3	14.9	15.7	12.8	14.3	0.0	0.0	9.6	0.0	2.0	10.2	10.0	2.0
2020-12-19 23:11:21.269696	8.49	22.4	24.0	26.4	18.8	21.3	20.8	19.1	22.0	22.0	20.4	22.4	20.8	25.5	24.0	22.4	26.9	19.1	21.3	22.4	17.4	24.0	20.8	24.0	26.9	16.0	0.0	23.5	0.0	0.0	18.7	6.0	0.0
2020-12-19 23:11:21.771355	8.49	22.9	26.9	20.8	20.8	25.5	24.0	24.5	15.2	21.3	13.6	17.4	24.0	28.3	25.5	25.5	22.4	24.0	22.4	19.1	20.8	22.4	25.5	24.5	19.6	18.7	2.0	9.8	0.0	2.0	25.5	16.7	0.0
2020-12-19 23:11:22.272854	8.5	20.8	19.1	22.0	22.4	22.4	19.6	30.9	24.0	19.1	19.1	20.8	20.4	22.0	20.8	22.9	20.8	26.0	17.4	24.0	22.4	17.4	21.3	18.7	27.5	20.8	0.0	20.4	0.0	0.0	25.5	0.0	0.0
2020-12-19 23:11:22.774416	8.51	28.8	17.0	26.0	20.8	25.5	28.3	24.5	22.4	17.8	25.5	25.5	19.1	24.5	19.1	22.4	24.0	19.6	28.8	26.0	26.0	22.9	20.8	21.3	26.0	25.5	0.0	22.4	0.0	0.0	22.4	0.0	0.0
2020-12-19 23:11:23.275980	8.59	19.1	15.6	20.8	20.8	19.1	26.9	15.6	22.4	18.7	25.5	24.0	25.0	25.5	24.5	20.4	20.8	19.1	22.4	19.1	22.4	24.0	19.1	28.3	22.0	19.1	0.0	22.0	0.0	2.0	24.0	0.0	0.0
2020-12-19 23:11:23.777438	8.6	24.0	27.5	22.4	17.4	26.0	20.8	26.0	24.0	22.9	21.3	20.8	26.0	19.6	28.3	20.8	22.4	22.4	26.0	26.9	24.0	15.6	19.1	28.3	20.8	22.0	0.0	22.0	0.0	0.0	24.0	0.0	0.0
2020-12-19 23:11:24.278929	8.6	24.5	24.0	19.1	26.9	19.1	25.5	24.0	17.4	29.6	28.3	20.4	22.4	24.0	24.0	29.6	15.6	21.3	19.1	24.0	17.4	24.5	20.8	25.5	21.3	14.3	0.0	27.8	0.0	0.0	23.5	6.1	0.0
2020-12-19 23:11:24.780640	8.65	18.7	28.3	22.4	20.8	22.4	20.4	20.4	20.4	20.4	19.1	15.6	22.0	28.3	25.5	20.8	20.8	24.0	24.5	22.4	25.5	17.0	23.5	21.3	26.0	8.3	0.0	11.1	0.0	2.0	15.7	15.2	0.0
2020-12-19 23:11:25.282150	8.65	17.0	18.4	13.0	16.7	21.6	20.0	16.3	16.7	18.4	21.6	23.5	13.0	23.5	25.0	20.4	23.1	18.7	25.0	15.2	22.0	20.0	16.7	21.6	15.2	20.0	0.0	0.0	0.0	13.0	0.0	22.6	0.0
2020-12-19 23:11:25.783628	8.7	18.4	9.1	21.6	16.3	14.9	18.4	18.4	13.0	13.0	20.0	16.7	21.6	20.0	16.3	14.9	16.3	14.9	16.7	14.6	21.6	25.9	18.4	18.4	18.4	18.4	0.0	0.0	0.0	19.6	0.0	12.8	0.0
2020-12-19 23:11:26.285117	8.73	11.1	19.6	16.3	11.1	19.6	16.3	18.4	16.3	21.2	20.0	18.0	22.6	18.0	14.9	20.0	21.6	16.3	16.7	21.6	16.7	18.4	18.4	16.7	16.7	10.9	0.0	7.8	0.0	4.1	0.0	16.0	14.3
2020-12-19 23:11:26.786638	8.75	23.1	18.0	14.9	19.6	21.6	14.9	14.9	18.0	18.4	14.6	24.5	14.6	11.1	16.7	20.0	18.4	11.4	16.7	14.6	23.1	16.7	18.4	24.5	16.7	10.0	8.0	19.6	0.0	6.1	0.0	0.0	11.8
2020-12-19 23:11:27.288171	8.76	11.1	16.7	21.6	16.7	16.3	18.0	18.0	14.9	16.7	16.7	16.3	18.4	20.0	18.0	24.5	20.0	18.4	16.7	18.4	18.4	18.4	18.4	14.9	13.0	10.4	0.0	6.0	0.0	18.4	0.0	21.2	0.0
2020-12-19 23:11:27.789656	8.82	20.0	14.9	20.0	20.0	18.4	18.4	16.7	18.0	20.0	11.1	21.6	18.0	16.7	21.6	21.6	16.3	18.4	16.7	14.9	11.1	20.0	21.6	20.4	20.0	21.2	0.0	16.7	0.0	2.1	0.0	12.5	0.0
2020-12-19 23:11:28.291105	8.85	23.5	18.4	14.9	16.3	14.9	18.4	18.4	16.7	21.6	18.4	16.7	16.7	14.6	20.0	18.4	23.1	18.7	21.6	21.6	18.0	14.9	16.7	14.9	16.7	18.4	2.0	18.4	0.0	0.0	0.0	19.6	0.0
2020-12-19 23:11:28.792629	8.86	21.6	20.0	16.7	16.7	18.0	14.6	18.4	19.6	14.9	16.3	21.6	18.0	14.9	22.6	14.6	14.9	18.4	18.4	16.7	13.0	17.0	22.0	20.0	21.6	16.3	0.0	23.1	0.0	0.0	0.0	18.4	0.0
2020-12-19 23:11:29.294187	8.87	18.4	20.0	13.0	16.3	16.7	18.0	16.3	20.0	18.0	18.4	19.6	21.2	14.9	18.4	18.4	19.6	18.4	21.6	14.9	16.7	18.0	19.6	14.9	18.4	9.6	0.0	8.5	0.0	4.1	0.0	20.0	8.5
2020-12-19 23:11:29.795916	8.95	23.1	20.0	22.6	18.4	14.6	21.6	14.9	19.6	13.0	18.0	19.6	18.4	24.5	11.1	23.1	18.4	20.0	14.9	16.7	18.4	23.1	13.3	14.9	18.4	0.0	0.0	18.0	0.0	0.0	0.0	17.0	22.0
