time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:02:12.641001	1.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:13.144129	4.84	82.4	76.0	82.4	72.0	76.5	66.7	76.5	58.8	78.4	84.3	82.0	67.3	92.2	76.5	78.0	66.0	70.0	100.0	98.0	96.0	98.1	96.0	98.0	95.9	48.0	49.0	48.0	48.0	48.0	46.0	48.0	44.0
2020-12-19 23:02:13.646138	6.16	85.7	86.0	87.8	86.3	85.7	84.0	87.8	84.0	88.0	88.0	81.3	88.0	78.7	89.4	79.2	86.0	94.1	92.2	93.7	93.9	91.8	93.9	91.8	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:14.147782	6.83	96.1	98.0	96.1	98.0	98.0	98.0	96.1	100.0	98.0	98.0	96.1	100.0	95.9	94.0	98.0	96.2	90.0	92.0	92.0	85.7	91.7	91.8	93.9	92.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:14.649610	7.28	92.3	87.2	89.8	91.5	90.0	91.7	90.2	89.8	91.3	91.8	93.9	91.8	89.8	91.8	89.6	89.6	73.5	68.7	72.5	72.5	70.6	74.0	70.6	71.4	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:15.151418	7.48	60.0	62.7	60.8	60.0	65.4	62.7	59.6	57.1	58.0	58.0	58.0	56.9	60.0	66.0	53.1	53.2	14.3	10.6	10.4	0.0	8.7	18.0	16.3	10.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:15.652758	7.58	17.0	20.0	20.4	18.7	20.4	14.9	22.0	15.2	14.9	23.5	16.7	13.3	20.0	13.0	13.3	18.4	22.4	19.1	13.0	0.0	23.5	20.4	19.1	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:16.154102	7.7	20.8	25.0	17.4	22.0	20.4	22.0	18.4	23.5	18.7	20.4	17.0	20.0	17.4	17.0	11.4	13.0	4.3	16.0	16.7	0.0	22.0	12.8	14.9	19.1	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:16.655404	7.97	30.0	23.9	27.1	27.1	30.0	34.0	22.2	27.1	27.1	24.5	22.0	20.8	27.5	23.4	24.5	26.0	10.2	6.1	0.0	11.3	10.0	8.0	7.8	7.8	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
2020-12-19 23:02:17.156711	8.01	23.4	24.5	24.5	26.0	26.0	20.8	27.5	27.5	21.3	28.8	22.9	22.9	24.5	19.1	24.5	25.5	26.0	27.5	0.0	30.2	27.5	28.0	26.5	23.4	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:17.658089	8.02	26.0	19.6	21.3	27.5	26.0	24.5	24.0	27.5	24.5	27.5	22.9	20.8	28.0	19.6	22.9	21.3	34.0	25.5	13.7	26.0	19.6	12.2	29.4	28.8	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:18.159368	8.02	26.0	24.5	24.5	28.0	21.3	20.0	24.5	27.5	31.5	22.9	22.9	27.5	22.9	22.4	28.0	29.4	22.9	29.4	23.4	25.0	24.5	0.0	21.3	27.1	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:18.660678	8.07	26.0	29.4	21.7	30.2	24.5	26.0	26.0	28.0	24.0	24.5	25.0	26.0	25.0	24.5	24.5	25.0	23.9	23.4	23.4	25.5	26.9	0.0	25.5	23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:19.162046	8.11	23.4	26.0	28.8	27.5	26.0	28.0	21.3	27.5	26.0	28.8	21.7	30.2	22.9	26.0	23.4	22.9	28.6	25.0	21.7	29.4	21.3	0.0	29.4	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:19.663366	8.11	23.4	25.0	26.0	25.0	22.9	24.5	26.0	22.9	28.0	26.0	28.8	24.5	27.5	22.9	24.5	21.3	23.4	20.0	25.0	27.1	32.7	0.0	28.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:20.164698	8.13	30.2	22.9	26.0	24.0	24.5	22.9	24.5	20.8	21.3	24.5	22.4	29.4	24.0	24.5	27.5	30.8	26.0	26.0	21.3	22.9	24.0	0.0	23.4	24.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:20.666046	8.18	22.4	15.2	26.4	20.4	18.4	15.2	20.4	19.1	23.5	17.4	23.5	25.0	22.0	19.1	18.7	23.5	19.1	25.5	24.5	20.8	18.7	0.0	24.0	15.6	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:21.167339	8.2	18.7	21.6	20.4	22.0	20.4	23.5	20.4	18.7	18.4	20.4	20.4	18.7	17.0	21.6	21.6	18.7	20.8	17.4	22.4	22.4	20.0	0.0	22.4	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:21.668663	8.23	20.4	18.7	20.4	20.4	18.4	17.0	18.4	16.7	26.4	23.1	22.0	20.4	17.0	20.0	22.0	22.0	22.4	25.5	24.0	24.5	25.0	0.0	19.1	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:22.170024	8.24	17.0	18.7	20.4	25.0	13.3	17.0	13.3	18.7	18.7	22.0	18.4	20.4	18.7	22.0	20.0	22.0	26.9	28.3	22.4	15.6	11.4	0.0	19.1	21.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:22.671315	8.29	20.4	20.4	17.0	17.4	25.0	20.4	20.4	20.4	20.4	20.4	22.0	17.0	18.7	22.0	20.4	18.7	26.0	24.0	22.4	20.8	18.4	0.0	20.8	25.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:02:23.172680	8.32	20.8	16.7	18.7	18.4	17.0	17.0	20.0	17.0	16.7	22.0	17.0	20.4	26.4	18.4	20.4	22.0	17.0	20.8	17.4	18.7	20.4	2.0	24.0	25.5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2020-12-19 23:02:23.674057	8.33	17.0	17.0	18.7	18.8	17.0	26.4	17.0	23.5	17.0	16.7	18.7	22.0	17.0	18.4	20.4	18.7	24.0	22.4	22.4	26.9	17.0	0.0	25.5	24.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
