time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:32:48.063112	1.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:32:48.564677	5.04	94.1	84.3	92.0	79.6	82.4	80.0	94.0	80.0	98.0	98.0	94.0	89.8	92.0	98.0	92.0	98.0	100.0	98.0	98.0	98.0	98.0	96.0	100.0	98.0	98.0	98.0	100.0	98.0	100.0	98.0	98.1	98.0
2020-12-19 23:32:49.066281	6.33	59.2	47.9	44.0	44.0	46.0	46.0	51.0	42.0	41.7	83.7	48.0	40.0	38.8	49.0	38.8	40.0	88.0	86.0	90.0	85.7	87.8	86.3	82.0	85.7	86.3	75.0	88.2	82.0	80.0	85.1	79.2	76.9
2020-12-19 23:32:49.568019	7.2	89.8	93.9	98.0	90.0	95.9	98.0	92.3	89.6	91.8	92.0	94.0	89.8	92.5	92.2	90.4	100.0	92.3	92.0	98.0	92.2	93.9	94.0	90.2	96.1	93.9	92.0	95.9	98.0	96.1	91.8	94.1	91.8
2020-12-19 23:32:50.069605	7.87	91.5	88.0	86.5	88.5	86.5	85.4	90.4	85.7	91.8	89.8	89.6	85.4	88.0	85.4	89.8	90.2	80.9	80.0	83.0	77.6	82.7	79.6	80.9	80.0	84.0	78.0	83.3	79.6	80.4	81.3	83.3	81.6
2020-12-19 23:32:50.570690	8.32	82.4	76.9	73.5	72.9	84.0	75.5	70.2	75.0	80.9	81.3	80.4	80.8	83.7	82.0	84.3	82.0	50.0	49.0	62.0	80.0	45.8	39.2	50.0	49.0	52.1	51.0	41.7	44.2	57.4	52.9	53.1	49.0
2020-12-19 23:32:51.072122	8.41	13.0	12.8	18.0	22.0	16.3	12.5	14.6	12.8	16.7	18.0	20.0	20.4	14.9	13.0	20.0	10.9	18.0	14.6	14.6	18.0	17.6	16.3	16.0	20.8	12.8	16.0	16.7	14.9	18.4	16.3	21.6	20.0
2020-12-19 23:32:51.573529	8.46	19.6	10.6	12.5	14.3	14.3	19.2	12.5	12.5	14.3	12.5	14.6	14.3	16.0	12.5	14.6	12.5	16.3	18.0	10.6	14.6	19.6	12.8	14.6	14.6	21.2	10.9	18.0	18.0	19.6	12.8	14.6	16.3
2020-12-19 23:32:52.074959	8.58	14.6	32.0	13.0	12.8	16.3	12.8	12.5	12.8	14.3	20.8	12.5	16.7	12.5	14.3	17.6	18.0	12.5	14.3	8.9	16.3	14.3	18.0	12.5	19.6	17.0	14.6	18.4	21.6	17.0	18.0	14.9	14.6
2020-12-19 23:32:52.576357	8.66	15.2	46.0	20.0	14.3	18.0	12.5	20.0	12.5	12.8	8.9	16.3	17.6	8.9	16.0	12.5	14.3	21.2	10.9	16.3	17.6	12.8	17.6	19.6	12.5	18.4	22.0	22.4	17.4	16.3	13.0	20.0	10.6
2020-12-19 23:32:53.077798	8.75	14.9	16.7	11.1	13.0	16.3	16.7	16.3	13.0	10.9	16.3	20.0	13.0	16.3	14.9	13.0	14.6	20.0	15.4	19.2	20.4	14.3	4.1	14.3	8.3	10.0	16.0	18.7	23.1	14.3	16.0	13.0	4.1
