time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:07:42.927311	1.17	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
2020-12-19 23:07:43.428977	5.69	76.0	73.5	76.0	79.6	76.9	78.0	80.4	74.5	78.0	78.0	84.3	79.6	82.7	78.4	79.6	78.4	97.9	98.0	98.0	92.0	94.0	94.2	96.1	94.1	53.1	56.3	88.0	38.8	70.0	52.9	64.0	74.0
2020-12-19 23:07:43.930638	6.46	89.6	90.4	86.5	90.2	86.0	90.2	90.2	88.2	94.0	94.1	92.2	90.2	90.2	94.0	90.4	93.9	90.4	90.0	92.2	91.8	94.0	94.0	91.7	92.0	69.6	0.0	49.1	6.0	48.0	4.1	69.2	0.0
2020-12-19 23:07:44.432219	7.15	98.0	98.0	98.0	93.9	98.0	93.9	95.9	98.0	100.0	94.1	98.0	95.8	93.9	95.9	98.0	92.0	93.6	92.0	94.0	90.0	90.2	94.1	93.7	93.9	49.0	0.0	0.0	4.2	0.0	8.0	52.9	0.0
2020-12-19 23:07:44.933631	7.55	87.5	85.7	85.1	88.0	88.2	85.7	86.3	86.0	86.0	87.8	87.5	85.7	88.5	82.0	83.3	82.6	85.4	85.7	89.8	86.3	85.4	83.3	84.9	83.7	0.0	0.0	0.0	0.0	8.0	4.3	0.0	0.0
2020-12-19 23:07:45.435136	7.75	46.0	42.9	46.0	44.0	44.0	42.6	43.7	37.5	34.1	44.0	37.5	37.5	40.4	38.5	41.7	41.7	22.2	27.1	28.0	22.4	20.8	20.4	21.3	28.3	0.0	0.0	0.0	0.0	2.0	14.6	16.0	0.0
2020-12-19 23:07:45.936757	7.85	17.0	16.7	18.4	20.0	14.9	20.0	18.4	12.8	13.0	14.9	20.0	20.0	18.4	11.1	18.8	20.0	18.4	18.7	15.2	18.4	15.2	11.1	14.9	17.0	0.0	0.0	0.0	0.0	0.0	18.4	20.0	0.0
2020-12-19 23:07:46.438435	7.93	14.9	18.4	23.5	14.9	20.0	14.9	14.6	13.0	16.3	20.0	18.4	13.0	14.9	11.1	16.3	16.7	23.5	14.9	18.4	14.9	18.4	18.4	20.0	18.4	0.0	0.0	0.0	0.0	0.0	16.7	20.0	0.0
2020-12-19 23:07:46.939904	8.01	20.4	18.7	16.7	17.0	13.0	20.4	15.2	13.0	18.7	22.0	17.0	18.8	18.7	14.9	25.0	14.9	18.7	25.0	22.0	18.7	18.7	22.4	22.0	12.5	0.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0
2020-12-19 23:07:47.441273	8.36	25.0	27.5	25.0	20.0	22.4	18.7	22.9	22.9	24.0	17.4	19.1	18.7	22.0	22.0	30.2	15.6	18.0	16.3	14.6	12.8	16.7	17.6	16.7	10.0	5.9	14.0	0.0	0.0	6.4	2.0	2.0	2.0
2020-12-19 23:07:47.942908	8.37	26.0	24.0	22.4	24.0	17.0	21.3	22.4	22.4	25.5	20.8	24.0	24.0	22.4	22.4	19.1	22.4	25.5	20.8	17.8	25.5	15.6	27.5	24.0	25.5	0.0	0.0	20.0	0.0	0.0	0.0	22.0	0.0
2020-12-19 23:07:48.444603	8.39	22.4	24.5	25.5	24.0	26.9	20.8	22.0	22.0	25.5	19.1	18.7	23.5	20.4	20.8	22.0	22.4	17.4	25.5	27.5	24.0	24.0	19.1	26.9	26.9	0.0	0.0	20.4	0.0	2.0	0.0	20.8	0.0
