time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:09:01.989142	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:02.490860	2.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.1	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:02.992584	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:03.494394	6.59	2.0	3.8	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.9	0.0	0.0	0.0	2.0	2.0
2020-12-19 23:09:03.996189	9.72	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	4.0	7.8	0.0	0.0	8.0	6.1	3.9	0.0
2020-12-19 23:09:04.497890	6.91	33.3	31.4	30.8	33.3	33.3	32.7	34.0	34.0	32.7	32.0	34.0	31.4	35.3	30.0	30.0	32.0	31.4	31.4	96.1	30.6	32.0	30.0	30.0	30.6	30.0	31.4	2.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:04.999629	8.22	98.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	98.0	98.0	100.0	100.0	100.0	100.0	98.0	98.0	100.0	100.0	98.1	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:05.501550	9.38	98.0	98.0	98.0	100.0	98.0	100.0	98.0	98.0	100.0	100.0	98.0	100.0	100.0	98.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	3.9	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:06.003052	10.55	100.0	100.0	100.0	100.0	100.0	98.1	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.1	100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 23:09:06.504769	11.64	100.0	98.0	100.0	100.0	98.0	100.0	100.0	100.0	98.1	98.0	100.0	98.0	100.0	100.0	98.0	100.0	98.0	98.0	98.0	100.0	98.0	100.0	100.0	98.0	98.0	100.0	2.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:07.006582	12.43	28.8	24.5	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.1	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	3.9	0.0	0.0	0.0	2.0	0.0
2020-12-19 23:09:07.508018	13.02	0.0	0.0	72.5	88.2	92.2	90.0	82.4	82.0	95.9	98.0	96.0	100.0	100.0	100.0	100.0	94.2	92.2	94.0	82.4	74.5	86.0	90.4	88.2	84.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
