time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:59:46.731927	1.25	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	100.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	0.0
2020-12-19 22:59:47.234404	5.66	91.8	91.8	91.7	89.6	91.7	89.6	91.8	90.0	87.8	81.2	87.5	82.0	85.7	77.6	81.3	85.1	96.0	97.9	70.6	98.0	96.0	94.0	68.0	95.9	24.0	23.5	24.0	22.0	23.5	22.0	24.0	24.0
2020-12-19 22:59:47.735979	6.29	92.0	92.0	92.2	92.0	92.2	94.0	93.9	94.0	92.2	92.2	94.1	92.2	92.2	94.0	92.2	92.3	82.0	84.3	88.0	83.7	86.0	80.0	87.5	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:48.237519	6.85	98.0	98.0	97.9	95.9	98.0	95.9	98.0	96.1	98.0	98.0	96.1	96.2	96.0	94.2	98.0	98.0	66.0	50.9	77.1	81.6	29.2	72.9	57.1	38.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:48.738920	7.16	90.0	90.0	92.0	87.8	91.8	88.5	91.7	92.3	92.0	92.0	94.0	90.0	92.2	89.6	89.6	87.8	14.6	20.8	8.0	0.0	16.0	16.0	15.7	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:49.240300	7.31	31.9	34.7	36.0	34.7	30.6	37.0	36.0	32.0	38.8	41.2	38.0	39.6	37.5	44.2	44.0	44.7	18.7	18.4	0.0	0.0	17.0	15.2	18.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 22:59:49.741969	7.37	15.2	18.7	20.4	20.0	16.7	18.0	20.0	20.4	16.7	21.6	16.7	9.1	18.4	13.0	18.4	12.8	22.4	20.8	0.0	9.3	20.8	20.8	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:50.243508	7.47	17.4	19.1	20.8	22.4	15.6	19.1	20.4	18.4	18.7	17.0	18.7	22.4	17.4	23.5	20.4	18.7	4.0	2.1	0.0	3.9	5.9	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:50.744901	7.73	28.0	28.0	25.0	23.4	28.6	19.6	27.5	27.5	30.0	25.0	25.5	24.0	19.6	21.3	24.0	22.9	0.0	26.0	0.0	24.5	21.7	25.0	26.9	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:51.246441	7.75	25.5	26.5	24.5	24.5	28.0	26.5	29.4	27.5	22.9	25.0	25.0	23.4	27.5	26.5	29.4	27.5	25.5	27.1	0.0	30.8	26.5	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:51.748171	7.75	26.5	30.2	25.0	21.7	28.0	25.0	26.0	27.5	21.7	22.9	24.5	24.5	21.7	28.8	25.0	23.4	0.0	27.5	28.6	27.1	27.7	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:52.249684	7.78	23.9	23.4	28.0	28.0	29.4	25.0	28.0	30.0	25.0	21.7	21.7	30.8	21.7	20.0	26.0	25.0	12.2	28.6	11.8	23.9	12.5	27.1	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:52.751180	7.83	30.0	28.6	25.5	25.0	32.1	33.3	26.5	25.0	25.5	28.6	25.5	25.5	21.7	26.5	31.4	23.4	31.4	31.4	0.0	25.0	0.0	29.4	23.4	0.0	0.0	0.0	0.0	3.8	0.0	0.0	0.0	0.0
2020-12-19 22:59:53.252670	7.83	25.5	26.5	25.0	30.8	23.4	30.8	26.0	21.7	28.6	27.1	26.5	28.0	29.4	26.5	28.0	31.4	27.7	27.7	0.0	29.4	4.0	30.8	20.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:53.754208	7.85	21.7	26.5	19.6	24.5	24.5	21.7	26.5	32.1	24.5	25.0	26.0	28.0	27.5	26.0	25.0	26.0	31.4	23.9	0.0	26.9	32.1	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:54.255688	7.91	19.1	22.4	26.9	20.4	24.0	22.0	22.4	25.5	22.4	20.4	20.8	29.6	26.9	22.0	17.0	27.5	20.0	19.6	2.0	19.1	24.5	20.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:54.757181	7.91	22.4	22.4	18.7	25.0	22.0	20.8	24.0	22.4	22.4	15.6	20.8	17.0	22.4	19.1	22.4	26.4	24.5	21.3	0.0	22.4	21.7	24.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:55.258670	7.94	17.4	24.0	19.1	22.4	24.0	20.4	23.5	17.0	23.5	25.0	18.7	17.4	25.0	18.7	25.0	19.1	21.3	22.9	0.0	24.0	24.5	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:55.760251	7.96	19.1	19.1	24.0	22.4	22.4	24.0	17.0	22.4	13.6	17.4	20.4	25.0	17.0	22.0	17.0	22.0	26.5	29.4	0.0	18.7	30.2	26.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 22:59:56.261722	8.02	22.4	15.6	20.4	17.0	26.4	22.0	17.0	22.4	24.0	17.0	20.8	20.4	19.1	13.3	19.1	18.7	27.5	28.8	0.0	25.5	24.5	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:56.763262	8.03	25.5	17.0	22.4	17.0	19.1	20.8	22.0	15.2	22.0	20.8	27.8	22.4	22.0	23.5	22.0	17.4	25.0	24.5	0.0	24.0	25.0	32.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:57.264786	8.04	23.5	24.5	22.4	26.9	20.4	22.4	20.4	17.4	24.0	17.0	20.8	24.0	17.0	19.1	22.0	18.7	15.9	26.5	0.0	19.1	28.8	21.3	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:57.766365	8.1	22.4	20.4	19.1	18.7	20.8	20.4	25.5	20.8	18.7	17.4	18.7	22.0	20.4	13.3	20.8	20.8	28.0	27.5	0.0	25.5	21.7	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:58.267835	8.11	25.5	24.0	18.8	20.4	20.4	19.1	20.8	24.0	19.1	20.4	22.4	17.4	22.4	22.0	26.4	18.7	22.9	21.3	0.0	20.8	22.9	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 22:59:58.769365	8.14	19.1	13.6	22.4	19.1	22.4	18.7	22.0	25.5	22.0	17.4	24.0	27.8	18.7	22.0	15.6	15.2	24.5	4.0	22.0	28.0	23.4	27.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:59.270934	8.18	22.4	22.4	17.4	22.4	20.8	22.4	22.4	20.8	24.0	20.8	26.4	25.5	20.4	25.5	25.0	26.9	26.9	0.0	0.0	24.0	22.9	27.5	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:59:59.772466	8.2	19.6	20.8	24.0	24.0	17.0	26.9	22.4	24.0	28.3	25.5	22.4	24.0	22.4	13.3	22.4	20.4	24.5	0.0	0.0	25.5	21.7	25.0	19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:00.274036	8.23	21.3	28.8	25.5	15.6	22.4	20.8	19.6	20.8	25.5	26.9	20.8	24.0	20.8	19.1	22.4	24.0	22.4	0.0	28.0	23.4	0.0	22.4	24.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:00.775613	8.25	17.8	26.9	22.4	19.1	26.0	22.4	20.4	25.5	22.4	17.4	24.0	20.4	24.0	20.8	22.4	19.1	24.0	0.0	21.7	26.5	0.0	24.5	19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:01.277141	8.3	26.9	25.5	24.0	24.0	22.4	24.0	22.4	24.0	23.5	20.8	28.3	19.6	20.8	25.5	29.6	20.8	0.0	22.4	29.4	25.0	0.0	19.1	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:01.778702	8.32	19.1	21.3	20.8	15.6	22.0	22.0	22.4	19.1	24.0	26.0	20.8	22.4	20.4	19.1	24.0	24.0	0.0	25.5	22.9	32.1	2.0	24.0	22.4	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:02.280223	8.34	22.4	22.4	19.1	19.1	24.0	24.0	20.8	25.5	22.4	13.3	19.1	23.5	22.4	17.4	20.8	20.8	0.0	22.4	25.0	26.5	0.0	20.8	21.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:02.781731	8.39	20.8	24.0	28.3	24.0	24.0	20.8	20.4	30.2	25.0	25.5	19.1	15.6	22.4	24.0	22.4	20.8	0.0	20.8	23.4	31.5	0.0	22.4	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:00:03.283281	8.41	19.6	22.4	23.5	19.1	26.9	26.9	17.4	17.0	25.5	20.8	20.8	25.5	18.7	20.8	20.8	13.3	0.0	28.8	24.5	33.3	0.0	20.8	20.8	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
