time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:00:59.648843	1.01	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:00.150572	5.27	72.0	72.0	87.8	71.4	72.5	70.6	70.0	70.6	73.5	72.0	74.5	70.6	68.0	78.4	74.0	70.0	100.0	78.0	98.0	98.0	90.2	70.8	98.0	96.0	44.0	41.2	40.8	41.2	34.7	40.4	38.8	38.0
2020-12-19 23:01:00.652351	6.19	92.2	94.0	94.0	90.4	94.0	89.8	94.0	90.0	84.0	85.1	93.7	83.7	85.4	84.0	83.7	85.7	92.0	90.0	92.2	94.1	92.0	90.6	91.8	91.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:01.154112	6.81	98.0	98.0	98.0	98.0	97.9	96.0	98.0	98.0	98.0	96.1	98.0	95.9	98.0	98.0	98.0	96.0	81.6	78.4	71.7	68.7	86.0	84.0	77.6	78.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:01.655738	7.22	94.0	86.5	94.1	88.2	94.1	89.6	94.0	92.2	93.9	92.0	92.3	94.0	92.0	93.9	92.2	91.5	52.1	47.9	34.0	50.9	29.2	42.9	46.9	40.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:02.157217	7.42	56.3	53.2	54.2	46.8	54.0	44.4	52.1	52.1	56.3	54.0	55.1	59.6	55.3	58.3	58.8	56.3	18.4	13.0	20.0	20.0	0.0	14.3	18.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:02.658752	7.49	14.9	22.0	22.0	20.4	14.9	18.4	18.7	20.4	21.6	18.4	21.6	18.4	18.7	20.0	13.0	13.3	17.4	24.0	20.0	15.2	4.0	17.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:03.160420	7.58	24.0	19.1	25.5	20.8	19.1	20.8	13.6	20.8	20.8	19.1	13.3	20.8	13.6	19.1	24.0	15.9	15.4	4.2	2.0	10.2	6.1	14.0	8.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:03.661946	7.87	27.1	30.8	28.6	28.6	30.2	28.0	28.0	28.6	21.3	13.6	22.9	24.5	20.8	22.9	24.0	22.0	23.5	8.0	24.5	16.7	18.0	10.0	14.3	0.0	0.0	0.0	0.0	2.0	3.9	0.0	0.0	0.0
2020-12-19 23:01:04.163514	7.88	17.8	26.0	23.9	26.5	24.5	21.3	28.0	27.5	26.5	23.4	27.5	26.0	22.9	26.5	19.6	26.5	28.0	27.1	30.0	27.5	22.9	0.0	30.2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:04.664938	7.88	23.4	24.5	28.8	28.8	25.0	27.5	24.5	17.8	22.9	22.9	27.5	22.9	19.6	26.0	26.0	21.3	23.9	33.3	21.3	27.1	19.6	0.0	4.0	19.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:05.166417	7.91	23.4	20.0	25.5	23.4	28.8	21.3	24.5	27.5	28.0	24.5	26.5	22.9	24.5	28.8	26.5	22.9	21.6	29.4	29.4	25.0	26.0	0.0	8.0	28.8	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:05.667835	7.96	26.5	22.9	30.2	21.3	24.5	23.4	21.3	26.0	28.3	24.5	30.2	28.0	18.2	23.4	30.8	24.5	30.6	27.1	25.5	32.0	24.5	0.0	2.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:06.169285	7.97	22.9	22.9	29.4	28.0	27.5	24.5	22.9	26.0	19.6	20.0	24.5	21.3	28.8	17.8	26.0	26.5	26.5	28.6	28.6	30.0	24.5	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:06.670810	7.99	26.5	31.5	22.9	22.9	26.0	22.9	19.6	22.9	28.8	28.8	26.0	28.8	19.6	21.3	22.9	24.5	4.1	24.5	28.6	31.4	22.9	0.0	25.5	22.0	0.0	0.0	0.0	3.9	2.0	0.0	0.0	2.0
2020-12-19 23:01:07.172337	8.04	19.1	20.4	18.7	22.4	20.4	18.7	22.0	18.7	25.5	20.0	25.5	26.0	15.2	22.0	17.4	22.0	4.1	24.0	18.0	21.3	13.6	26.9	20.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:01:07.673792	8.06	19.1	17.0	22.0	20.0	25.5	23.5	20.4	22.0	20.4	17.0	22.0	20.4	18.7	22.0	22.0	20.8	14.9	24.0	6.0	23.5	20.8	19.6	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
