time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:26:22.442347	1.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:26:22.943949	1.48	100.0	100.0	100.0	76.0	100.0	76.0	100.0	77.1	64.0	100.0	58.8	100.0	96.0	56.0	92.2	56.0	100.0	72.0	100.0	70.6	68.0	62.0	64.0	62.0	78.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
2020-12-19 23:26:23.445574	6.01	80.0	74.0	74.0	69.2	69.4	75.0	71.7	65.4	72.5	69.4	73.5	69.4	72.5	66.0	69.4	68.0	86.3	87.8	86.0	85.4	88.0	88.0	88.0	90.0	86.0	64.0	78.0	53.1	85.7	81.6	85.7	58.8
2020-12-19 23:26:23.948028	6.85	96.0	94.1	94.2	96.0	96.2	94.0	96.1	94.1	94.1	98.0	98.0	92.0	93.9	92.2	93.9	96.0	96.0	95.9	98.0	94.2	94.0	94.1	96.0	94.0	81.2	84.3	78.8	75.5	80.9	72.5	81.6	84.6
2020-12-19 23:26:24.449768	7.58	92.0	91.8	95.8	94.0	92.3	94.0	91.7	92.0	94.0	92.3	92.0	91.7	94.1	91.7	94.0	92.2	89.8	86.0	85.7	89.8	91.5	85.7	90.0	88.0	80.8	76.0	24.5	18.4	35.8	57.7	70.6	54.0
2020-12-19 23:26:24.951344	7.96	85.7	80.0	86.0	86.3	87.8	85.4	87.2	83.0	84.8	85.4	88.0	84.0	82.0	82.4	87.2	83.3	77.1	74.0	69.4	66.0	70.8	73.9	74.0	74.5	16.0	8.0	8.0	4.1	7.8	0.0	6.3	4.0
2020-12-19 23:26:25.452851	8.07	20.8	24.0	24.0	19.1	20.8	20.4	18.7	24.0	24.5	26.5	23.1	18.7	17.0	26.0	18.7	17.0	10.6	14.6	12.8	10.9	10.9	8.9	16.3	14.6	18.0	14.6	6.3	15.4	10.4	0.0	10.6	0.0
2020-12-19 23:26:25.954379	8.17	18.0	14.6	16.3	18.0	14.6	16.3	14.6	14.3	12.8	14.6	19.6	18.0	10.9	14.9	18.0	21.2	14.6	12.8	12.8	12.8	12.8	14.3	8.9	19.6	16.7	18.4	22.0	14.6	0.0	0.0	14.6	0.0
2020-12-19 23:26:26.455849	8.25	16.3	16.3	16.3	12.8	12.8	18.0	16.3	16.3	18.0	12.8	19.2	16.3	16.3	14.3	14.6	18.0	12.8	14.6	14.6	18.0	12.8	14.6	16.3	18.0	14.9	20.0	12.0	21.6	4.1	0.0	14.3	2.0
2020-12-19 23:26:26.957335	8.32	13.0	10.6	24.1	10.9	17.6	14.6	16.3	16.3	10.9	12.8	16.3	12.8	14.6	12.8	18.4	14.6	10.9	16.0	10.9	18.0	14.6	10.9	10.9	14.6	12.8	15.7	14.6	18.0	2.2	0.0	10.4	0.0
